time,open,high,low,close,volume,open_interest,amount
2024-02-22 09:46:00,69150.0,69160.0,69150.0,69150.0,2204790,144634.0,12753100000.0
2024-02-22 09:47:00,69150.0,69160.0,69150.0,69150.0,2136767,144626.0,12771500000.0
2024-02-22 09:48:00,69150.0,69170.0,69150.0,69160.0,2436460,144621.0,12808100000.0
2024-02-22 09:49:00,69160.0,69170.0,69160.0,69160.0,2183913,144680.0,12849300000.0
2024-02-22 09:50:00,69160.0,69190.0,69160.0,69180.0,3751711,144698.0,12889400000.0
2024-02-22 09:51:00,69180.0,69190.0,69160.0,69160.0,2830367,144743.0,12917800000.0
2024-02-22 09:52:00,69160.0,69190.0,69160.0,69170.0,3210232,144748.0,12952700000.0
2024-02-22 09:53:00,69170.0,69180.0,69160.0,69170.0,2618235,144766.0,12964400000.0
2024-02-22 09:54:00,69170.0,69180.0,69170.0,69180.0,2845173,144771.0,12985500000.0
2024-02-22 09:55:00,69180.0,69180.0,69160.0,69160.0,2288808,144771.0,13012200000.0
2024-02-22 09:56:00,69160.0,69160.0,69150.0,69150.0,2330895,144769.0,13044700000.0
2024-02-22 09:57:00,69150.0,69160.0,69150.0,69150.0,1883336,144764.0,13055700000.0
2024-02-22 09:58:00,69150.0,69160.0,69140.0,69140.0,2345561,144750.0,13123900000.0
2024-02-22 09:59:00,69140.0,69150.0,69140.0,69140.0,2768205,144753.0,13159800000.0
2024-02-22 10:00:00,69150.0,69150.0,69130.0,69140.0,3079952,144780.0,13186400000.0
2024-02-22 10:01:00,69140.0,69150.0,69140.0,69140.0,2437618,144822.0,13215800000.0
2024-02-22 10:02:00,69140.0,69170.0,69140.0,69160.0,2750155,144899.0,13250000000.0
2024-02-22 10:03:00,69160.0,69170.0,69140.0,69150.0,2604760,144991.0,13296400000.0
2024-02-22 10:04:00,69150.0,69150.0,69140.0,69140.0,2189371,145052.0,13319900000.0
2024-02-22 10:05:00,69150.0,69150.0,69110.0,69110.0,2695067,145084.0,13357600000.0
2024-02-22 10:06:00,69110.0,69130.0,69110.0,69120.0,3555218,145124.0,13413900000.0
2024-02-22 10:07:00,69130.0,69130.0,69110.0,69120.0,3255366,145166.0,13444300000.0
2024-02-22 10:08:00,69110.0,69120.0,69110.0,69110.0,2641271,145199.0,13465400000.0
2024-02-22 10:09:00,69110.0,69110.0,69090.0,69100.0,3669818,145171.0,13571100000.0
2024-02-22 10:10:00,69100.0,69120.0,69100.0,69110.0,3254603,145179.0,13597400000.0
2024-02-22 10:11:00,69110.0,69120.0,69100.0,69100.0,3340505,145216.0,13625000000.0
2024-02-22 10:12:00,69100.0,69110.0,69090.0,69090.0,3230170,145238.0,13661000000.0
2024-02-22 10:13:00,69100.0,69100.0,69070.0,69070.0,3355879,145245.0,13689600000.0
2024-02-22 10:14:00,69070.0,69100.0,69070.0,69100.0,3797970,145220.0,13735200000.0
2024-02-22 10:15:00,69090.0,69120.0,69090.0,69120.0,3415338,145240.0,13783600000.0
2024-02-22 10:31:00,69120.0,69130.0,69110.0,69110.0,3665130,145277.0,13822300000.0
2024-02-22 10:32:00,69120.0,69120.0,69100.0,69110.0,2956558,145336.0,13855100000.0
2024-02-22 10:33:00,69110.0,69120.0,69100.0,69110.0,3444851,145402.0,13902100000.0
2024-02-22 10:34:00,69110.0,69110.0,69090.0,69090.0,2369209,145428.0,13923200000.0
2024-02-22 10:35:00,69090.0,69100.0,69080.0,69090.0,2494578,145466.0,13946000000.0
2024-02-22 10:36:00,69080.0,69090.0,69070.0,69080.0,3384501,145481.0,13968400000.0
2024-02-22 10:37:00,69080.0,69080.0,69060.0,69070.0,2785227,145511.0,14007500000.0
2024-02-22 10:38:00,69070.0,69080.0,69060.0,69080.0,3239138,145516.0,14033700000.0
2024-02-22 10:39:00,69080.0,69090.0,69070.0,69080.0,2959962,145498.0,14061300000.0
2024-02-22 10:40:00,69080.0,69090.0,69080.0,69080.0,2111666,145496.0,14073100000.0
2024-02-22 10:41:00,69090.0,69090.0,69070.0,69070.0,2317431,145521.0,14092100000.0
2024-02-22 10:42:00,69080.0,69090.0,69070.0,69090.0,3339019,145534.0,14118300000.0
2024-02-22 10:43:00,69080.0,69100.0,69080.0,69100.0,1957869,145526.0,14137700000.0
2024-02-22 10:44:00,69100.0,69100.0,69070.0,69070.0,2940758,145561.0,14162900000.0
2024-02-22 10:45:00,69080.0,69080.0,69060.0,69070.0,2416502,145618.0,14207800000.0
2024-02-22 10:46:00,69070.0,69080.0,69070.0,69080.0,2957382,145635.0,14251300000.0
2024-02-22 10:47:00,69070.0,69090.0,69070.0,69090.0,3128629,145636.0,14266500000.0
2024-02-22 10:48:00,69090.0,69110.0,69090.0,69110.0,2891843,145627.0,14344300000.0
2024-02-22 10:49:00,69110.0,69120.0,69110.0,69110.0,3400731,145599.0,14381600000.0
2024-02-22 10:50:00,69110.0,69110.0,69100.0,69110.0,2201365,145603.0,14392600000.0
2024-02-22 10:51:00,69110.0,69110.0,69100.0,69100.0,1911702,145609.0,14398800000.0
2024-02-22 10:52:00,69100.0,69120.0,69100.0,69110.0,1829931,145612.0,14410300000.0
2024-02-22 10:53:00,69110.0,69150.0,69110.0,69150.0,4042373,145585.0,14452800000.0
2024-02-22 10:54:00,69140.0,69160.0,69140.0,69160.0,3680232,145581.0,14545400000.0
2024-02-22 10:55:00,69150.0,69160.0,69140.0,69140.0,4346040,145558.0,14651600000.0
2024-02-22 10:56:00,69140.0,69150.0,69130.0,69140.0,3259607,145581.0,14677500000.0
2024-02-22 10:57:00,69140.0,69150.0,69120.0,69120.0,2970174,145596.0,14709000000.0
2024-02-22 10:58:00,69120.0,69130.0,69120.0,69130.0,1996676,145620.0,14720700000.0
2024-02-22 10:59:00,69120.0,69130.0,69120.0,69120.0,2424783,145650.0,14742500000.0
2024-02-22 11:00:00,69120.0,69130.0,69120.0,69130.0,2088106,145628.0,14767400000.0
2024-02-22 11:01:00,69130.0,69150.0,69130.0,69140.0,2648160,145683.0,14809900000.0
2024-02-22 11:02:00,69140.0,69160.0,69140.0,69140.0,2875136,145715.0,14875900000.0
2024-02-22 11:03:00,69150.0,69150.0,69140.0,69150.0,2062529,145738.0,14886600000.0
2024-02-22 11:04:00,69150.0,69150.0,69140.0,69140.0,2452036,145734.0,14909800000.0
2024-02-22 11:05:00,69140.0,69140.0,69120.0,69120.0,2586091,145794.0,14936800000.0
2024-02-22 11:06:00,69130.0,69130.0,69120.0,69120.0,1769274,145810.0,14954400000.0
2024-02-22 11:07:00,69120.0,69130.0,69120.0,69120.0,1295445,145819.0,14958500000.0
2024-02-22 11:08:00,69120.0,69140.0,69120.0,69130.0,1858851,145847.0,14981400000.0
2024-02-22 11:09:00,69130.0,69140.0,69120.0,69130.0,2077752,145862.0,14999300000.0
2024-02-22 11:10:00,69130.0,69130.0,69120.0,69120.0,1083043,145870.0,15007600000.0
2024-02-22 11:11:00,69130.0,69130.0,69120.0,69130.0,1300726,145808.0,15041200000.0
2024-02-22 11:12:00,69130.0,69140.0,69130.0,69140.0,1824746,145819.0,15055300000.0
2024-02-22 11:13:00,69140.0,69140.0,69120.0,69120.0,2434565,145825.0,15060900000.0
2024-02-22 11:14:00,69120.0,69130.0,69120.0,69130.0,1696472,145829.0,15072600000.0
2024-02-22 11:15:00,69130.0,69140.0,69120.0,69130.0,3612709,145826.0,15078800000.0
2024-02-22 11:16:00,69130.0,69140.0,69130.0,69130.0,2134994,145847.0,15104400000.0
2024-02-22 11:17:00,69130.0,69140.0,69120.0,69120.0,3229467,145834.0,15130300000.0
2024-02-22 11:18:00,69110.0,69130.0,69100.0,69100.0,3105576,145832.0,15168000000.0
2024-02-22 11:19:00,69100.0,69120.0,69100.0,69120.0,4249638,145844.0,15190800000.0
2024-02-22 11:20:00,69120.0,69140.0,69120.0,69130.0,3996199,145900.0,15246500000.0
2024-02-22 11:21:00,69120.0,69150.0,69120.0,69140.0,2864981,145898.0,15281400000.0
2024-02-22 11:22:00,69140.0,69150.0,69130.0,69140.0,3271010,145960.0,15335300000.0
2024-02-22 11:23:00,69140.0,69160.0,69140.0,69150.0,3371634,146031.0,15389200000.0
2024-02-22 11:24:00,69150.0,69160.0,69140.0,69160.0,3246292,146061.0,15405100000.0
2024-02-22 11:25:00,69160.0,69160.0,69140.0,69150.0,2136208,146054.0,15418300000.0
2024-02-22 11:26:00,69150.0,69160.0,69140.0,69160.0,2541149,146103.0,15449400000.0
2024-02-22 11:27:00,69150.0,69170.0,69150.0,69150.0,3214694,146134.0,15473600000.0
2024-02-22 11:28:00,69150.0,69180.0,69150.0,69170.0,3717167,146258.0,15572200000.0
2024-02-22 11:29:00,69170.0,69180.0,69150.0,69160.0,3510196,146291.0,15598800000.0
2024-02-22 11:30:00,69160.0,69170.0,69130.0,69130.0,4153437,146390.0,15661400000.0
2024-02-22 11:31:00,69130.0,69130.0,69130.0,69130.0,45222,146390.0,15662100000.0
2024-02-22 13:31:00,69170.0,69190.0,69160.0,69160.0,4644637,146454.0,15800800000.0
2024-02-22 13:32:00,69160.0,69170.0,69160.0,69160.0,3470671,146464.0,15839500000.0
2024-02-22 13:33:00,69160.0,69170.0,69160.0,69170.0,3568310,146477.0,15848500000.0
2024-02-22 13:34:00,69160.0,69170.0,69140.0,69140.0,4630402,146562.0,15911400000.0
2024-02-22 13:35:00,69140.0,69150.0,69130.0,69130.0,3724046,146563.0,15937700000.0
2024-02-22 13:36:00,69130.0,69160.0,69130.0,69140.0,3873315,146637.0,15992000000.0
2024-02-22 13:37:00,69150.0,69160.0,69140.0,69160.0,2775260,146759.0,16040700000.0
2024-02-22 13:38:00,69160.0,69170.0,69150.0,69160.0,3524352,146762.0,16077000000.0
2024-02-22 13:39:00,69150.0,69170.0,69150.0,69160.0,2322874,146777.0,16098500000.0
2024-02-22 13:40:00,69160.0,69170.0,69160.0,69160.0,1814832,146827.0,16117800000.0
2024-02-22 13:41:00,69160.0,69160.0,69150.0,69160.0,2048400,146850.0,16131000000.0
2024-02-22 13:42:00,69160.0,69170.0,69150.0,69150.0,3315794,147010.0,16214000000.0
2024-02-22 13:43:00,69150.0,69150.0,69150.0,69150.0,2060197,147008.0,16216700000.0
2024-02-22 13:44:00,69150.0,69160.0,69140.0,69140.0,3563794,147016.0,16248900000.0
2024-02-22 13:45:00,69140.0,69160.0,69140.0,69150.0,1877194,147026.0,16256100000.0
2024-02-22 13:46:00,69150.0,69160.0,69150.0,69150.0,2441420,147034.0,16261700000.0
2024-02-22 13:47:00,69150.0,69160.0,69150.0,69160.0,1972887,147033.0,16277900000.0
2024-02-22 13:48:00,69160.0,69180.0,69160.0,69180.0,3061206,147032.0,16320500000.0
2024-02-22 13:49:00,69180.0,69190.0,69170.0,69190.0,3774630,147031.0,16354000000.0
2024-02-22 13:50:00,69190.0,69200.0,69180.0,69190.0,4684072,147106.0,16414600000.0
2024-02-22 13:51:00,69190.0,69190.0,69170.0,69170.0,3758205,147265.0,16509000000.0
2024-02-22 13:52:00,69170.0,69190.0,69170.0,69180.0,3244608,147291.0,16538400000.0
2024-02-22 13:53:00,69180.0,69180.0,69160.0,69160.0,3535366,147312.0,16551200000.0
2024-02-22 13:54:00,69160.0,69170.0,69160.0,69170.0,3014971,147351.0,16587900000.0
2024-02-22 13:55:00,69170.0,69180.0,69160.0,69170.0,2539609,147353.0,16600700000.0
2024-02-22 13:56:00,69170.0,69170.0,69140.0,69140.0,4372567,147364.0,16669100000.0
2024-02-22 13:57:00,69150.0,69150.0,69120.0,69140.0,4246207,147369.0,16731700000.0
2024-02-22 13:58:00,69150.0,69150.0,69130.0,69140.0,4221071,147408.0,16830200000.0
2024-02-22 13:59:00,69140.0,69150.0,69140.0,69150.0,3113906,147458.0,16868900000.0
2024-02-22 14:00:00,69150.0,69150.0,69140.0,69140.0,3216841,147485.0,16887600000.0
2024-02-22 14:01:00,69140.0,69150.0,69140.0,69150.0,2438654,147482.0,16892100000.0
2024-02-22 14:02:00,69150.0,69150.0,69100.0,69110.0,3914511,147534.0,16975400000.0
2024-02-22 14:03:00,69110.0,69110.0,69080.0,69080.0,3977885,147591.0,17056900000.0
2024-02-22 14:04:00,69080.0,69090.0,69070.0,69090.0,4687742,147665.0,17110800000.0
2024-02-22 14:05:00,69090.0,69090.0,69070.0,69080.0,3562723,147707.0,17156400000.0
2024-02-22 14:06:00,69080.0,69100.0,69080.0,69090.0,4065813,147755.0,17194100000.0
2024-02-22 14:07:00,69090.0,69110.0,69090.0,69110.0,3080402,147767.0,17214100000.0
2024-02-22 14:08:00,69110.0,69110.0,69100.0,69100.0,2834838,147793.0,17226500000.0
2024-02-22 14:09:00,69100.0,69110.0,69090.0,69090.0,3434305,147800.0,17244200000.0
2024-02-22 14:10:00,69090.0,69110.0,69090.0,69110.0,3487369,147792.0,17264500000.0
2024-02-22 14:11:00,69110.0,69150.0,69110.0,69150.0,4449186,147887.0,17336400000.0
2024-02-22 14:12:00,69150.0,69160.0,69140.0,69150.0,3909662,147928.0,17369600000.0
2024-02-22 14:13:00,69150.0,69180.0,69150.0,69170.0,3617428,147970.0,17424300000.0
2024-02-22 14:14:00,69180.0,69180.0,69160.0,69160.0,4686040,147970.0,17462000000.0
2024-02-22 14:15:00,69160.0,69170.0,69150.0,69150.0,2673961,147965.0,17474800000.0
2024-02-22 14:16:00,69150.0,69150.0,69140.0,69140.0,3435383,147976.0,17509700000.0
2024-02-22 14:17:00,69140.0,69140.0,69130.0,69140.0,2883119,147992.0,17523200000.0
2024-02-22 14:18:00,69140.0,69150.0,69130.0,69150.0,3040607,148075.0,17572900000.0
2024-02-22 14:19:00,69150.0,69160.0,69140.0,69140.0,3098398,148108.0,17603000000.0
2024-02-22 14:20:00,69140.0,69160.0,69140.0,69150.0,2749088,148177.0,17660400000.0
2024-02-22 14:21:00,69150.0,69160.0,69140.0,69150.0,3163722,148194.0,17680500000.0
2024-02-22 14:22:00,69150.0,69160.0,69150.0,69160.0,3117599,148160.0,17714400000.0
2024-02-22 14:23:00,69160.0,69180.0,69160.0,69180.0,3994750,148138.0,17755200000.0
2024-02-22 14:24:00,69180.0,69190.0,69170.0,69190.0,4568280,148146.0,17784200000.0
2024-02-22 14:25:00,69190.0,69190.0,69170.0,69170.0,4267732,148160.0,17828100000.0
2024-02-22 14:26:00,69170.0,69180.0,69170.0,69170.0,3658003,148199.0,17861000000.0
2024-02-22 14:27:00,69170.0,69190.0,69170.0,69180.0,4649286,148251.0,17916700000.0
2024-02-22 14:28:00,69180.0,69190.0,69180.0,69190.0,3832835,148277.0,17944400000.0
2024-02-22 14:29:00,69190.0,69190.0,69180.0,69180.0,3478106,148293.0,17981700000.0
2024-02-22 14:30:00,69190.0,69190.0,69170.0,69170.0,3847694,148331.0,18016300000.0
2024-02-22 14:31:00,69170.0,69190.0,69170.0,69190.0,4026060,148588.0,18155000000.0
2024-02-22 14:32:00,69190.0,69200.0,69180.0,69190.0,3833043,148629.0,18204500000.0
2024-02-22 14:33:00,69200.0,69220.0,69200.0,69220.0,5596228,148758.0,18303800000.0
2024-02-22 14:34:00,69220.0,69220.0,69190.0,69200.0,5138481,148747.0,18356100000.0
2024-02-22 14:35:00,69200.0,69210.0,69200.0,69210.0,4296605,148752.0,18372700000.0
2024-02-22 14:36:00,69210.0,69210.0,69200.0,69200.0,4248353,148753.0,18402100000.0
2024-02-22 14:37:00,69200.0,69210.0,69200.0,69210.0,4042822,148802.0,18436700000.0
2024-02-22 14:38:00,69210.0,69220.0,69200.0,69200.0,4049037,148831.0,18455000000.0
2024-02-22 14:39:00,69200.0,69210.0,69190.0,69200.0,3841066,148835.0,18488600000.0
2024-02-22 14:40:00,69200.0,69210.0,69200.0,69200.0,3526245,148880.0,18518300000.0
2024-02-22 14:41:00,69200.0,69210.0,69200.0,69200.0,2783934,148956.0,18556400000.0
2024-02-22 14:42:00,69200.0,69210.0,69190.0,69200.0,3755135,148998.0,18592000000.0
2024-02-22 14:43:00,69200.0,69210.0,69200.0,69210.0,3760414,149026.0,18618300000.0
2024-02-22 14:44:00,69210.0,69210.0,69200.0,69200.0,2636840,149052.0,18642900000.0
2024-02-22 14:45:00,69200.0,69220.0,69200.0,69210.0,4156278,149120.0,18738100000.0
2024-02-22 14:46:00,69210.0,69220.0,69210.0,69210.0,3953154,149132.0,18769200000.0
2024-02-22 14:47:00,69210.0,69230.0,69210.0,69220.0,4729068,149239.0,18872400000.0
2024-02-22 14:48:00,69230.0,69240.0,69220.0,69220.0,5459414,149261.0,18927400000.0
2024-02-22 14:49:00,69220.0,69250.0,69220.0,69250.0,5209507,149394.0,19035800000.0
2024-02-22 14:50:00,69250.0,69250.0,69230.0,69230.0,5346402,149494.0,19108500000.0
2024-02-22 14:51:00,69230.0,69240.0,69220.0,69220.0,4308314,149488.0,19140600000.0
2024-02-22 14:52:00,69220.0,69240.0,69220.0,69230.0,3763229,149570.0,19187700000.0
2024-02-22 14:53:00,69230.0,69260.0,69220.0,69260.0,4843930,149768.0,19349400000.0
2024-02-22 14:54:00,69260.0,69260.0,69240.0,69240.0,4867770,149871.0,19396800000.0
2024-02-22 14:55:00,69250.0,69250.0,69230.0,69250.0,5786468,149974.0,19498300000.0
2024-02-22 14:56:00,69250.0,69260.0,69240.0,69260.0,5867860,150060.0,19583500000.0
2024-02-22 14:57:00,69260.0,69260.0,69230.0,69250.0,5780193,150071.0,19664100000.0
2024-02-22 14:58:00,69250.0,69270.0,69240.0,69270.0,5349383,150149.0,19775600000.0
2024-02-22 14:59:00,69270.0,69270.0,69240.0,69260.0,6556382,150491.0,19977500000.0
2024-02-22 15:00:00,69260.0,69260.0,69240.0,69240.0,6651752,150573.0,20082100000.0
2024-02-22 15:01:00,69260.0,69260.0,69260.0,69260.0,116000,150574.0,20082400000.0
