time,open,high,low,close,volume,open_interest,amount
2024-02-22 00:12:40,69160.0,69160.0,69150.0,69150.0,989882,143768.0,10106400000.0
2024-02-22 00:13:20,69160.0,69190.0,69160.0,69190.0,1370892,143768.0,10113600000.0
2024-02-22 00:14:00,69190.0,69190.0,69190.0,69190.0,758650,143768.0,10114300000.0
2024-02-22 00:14:40,69190.0,69200.0,69190.0,69190.0,846247,143764.0,10116100000.0
2024-02-22 00:15:20,69200.0,69210.0,69200.0,69200.0,1430634,143757.0,10124700000.0
2024-02-22 00:16:00,69200.0,69200.0,69180.0,69200.0,1402513,143751.0,10128900000.0
2024-02-22 00:16:40,69200.0,69200.0,69180.0,69180.0,1169401,143742.0,10137500000.0
2024-02-22 00:17:20,69180.0,69190.0,69170.0,69180.0,1696486,143743.0,10139900000.0
2024-02-22 00:18:00,69180.0,69180.0,69160.0,69160.0,702182,143734.0,10143400000.0
2024-02-22 00:18:40,69160.0,69160.0,69150.0,69160.0,760906,143733.0,10144800000.0
2024-02-22 00:19:20,69160.0,69160.0,69150.0,69160.0,790419,143730.0,10149300000.0
2024-02-22 00:20:00,69160.0,69170.0,69160.0,69160.0,907737,143726.0,10151000000.0
2024-02-22 00:20:40,69160.0,69180.0,69160.0,69180.0,966600,143733.0,10155100000.0
2024-02-22 00:21:20,69180.0,69190.0,69170.0,69180.0,732520,143734.0,10156900000.0
2024-02-22 00:22:00,69180.0,69180.0,69170.0,69170.0,644722,143737.0,10158900000.0
2024-02-22 00:22:40,69170.0,69180.0,69170.0,69180.0,791351,143738.0,10159600000.0
2024-02-22 00:23:20,69190.0,69190.0,69180.0,69180.0,527723,143735.0,10167600000.0
2024-02-22 00:24:00,69190.0,69190.0,69180.0,69180.0,469364,143734.0,10168600000.0
2024-02-22 00:24:40,69180.0,69200.0,69180.0,69200.0,938881,143736.0,10172100000.0
2024-02-22 00:25:20,69200.0,69220.0,69200.0,69210.0,1057126,143714.0,10181400000.0
2024-02-22 00:26:00,69210.0,69210.0,69200.0,69200.0,940068,143715.0,10184500000.0
2024-02-22 00:26:40,69200.0,69210.0,69200.0,69200.0,852328,143700.0,10192500000.0
2024-02-22 00:27:20,69200.0,69200.0,69180.0,69190.0,1058885,143693.0,10196300000.0
2024-02-22 00:28:00,69190.0,69190.0,69190.0,69190.0,882548,143690.0,10197400000.0
2024-02-22 00:28:40,69190.0,69190.0,69180.0,69180.0,971042,143683.0,10200100000.0
2024-02-22 00:29:20,69180.0,69190.0,69180.0,69190.0,559154,143682.0,10201500000.0
2024-02-22 00:30:00,69190.0,69200.0,69190.0,69200.0,853725,143674.0,10206700000.0
2024-02-22 00:30:40,69200.0,69210.0,69170.0,69170.0,942499,143662.0,10214000000.0
2024-02-22 00:31:20,69170.0,69170.0,69170.0,69170.0,500967,143670.0,10217800000.0
2024-02-22 00:32:00,69170.0,69170.0,69170.0,69170.0,1120504,143672.0,10221600000.0
2024-02-22 00:32:40,69170.0,69170.0,69160.0,69170.0,471852,143672.0,10222900000.0
2024-02-22 00:33:20,69170.0,69180.0,69170.0,69170.0,1091303,143671.0,10224300000.0
2024-02-22 00:34:00,69170.0,69170.0,69150.0,69150.0,472233,143630.0,10243700000.0
2024-02-22 00:34:40,69150.0,69150.0,69120.0,69130.0,1362017,143617.0,10276900000.0
2024-02-22 00:35:20,69130.0,69140.0,69130.0,69140.0,1156652,143621.0,10282100000.0
2024-02-22 00:36:00,69140.0,69140.0,69130.0,69130.0,652624,143623.0,10283100000.0
2024-02-22 00:36:40,69130.0,69140.0,69130.0,69130.0,801248,143620.0,10290700000.0
2024-02-22 00:37:20,69130.0,69140.0,69120.0,69130.0,1039714,143627.0,10300400000.0
2024-02-22 00:38:00,69130.0,69130.0,69110.0,69110.0,1309581,143596.0,10330100000.0
2024-02-22 00:38:40,69110.0,69130.0,69110.0,69120.0,1491293,143591.0,10342500000.0
2024-02-22 00:39:20,69120.0,69120.0,69110.0,69120.0,835587,143587.0,10347000000.0
2024-02-22 00:40:00,69120.0,69120.0,69110.0,69120.0,985301,143592.0,10351200000.0
2024-02-22 00:40:40,69120.0,69130.0,69120.0,69120.0,1015728,143586.0,10356700000.0
2024-02-22 00:41:20,69120.0,69120.0,69110.0,69120.0,1046302,143566.0,10367800000.0
2024-02-22 00:42:00,69120.0,69140.0,69120.0,69140.0,1855578,143556.0,10374700000.0
2024-02-22 00:42:40,69140.0,69150.0,69140.0,69150.0,1227552,143551.0,10379200000.0
2024-02-22 00:43:20,69150.0,69160.0,69150.0,69160.0,1168059,143547.0,10382300000.0
2024-02-22 00:44:00,69160.0,69160.0,69140.0,69140.0,1078592,143540.0,10388200000.0
2024-02-22 00:44:40,69140.0,69140.0,69120.0,69120.0,809491,143537.0,10394000000.0
2024-02-22 00:45:20,69120.0,69120.0,69110.0,69110.0,689925,143529.0,10398900000.0
2024-02-22 00:46:00,69110.0,69120.0,69110.0,69120.0,1020345,143525.0,10406100000.0
2024-02-22 00:46:40,69120.0,69140.0,69120.0,69140.0,660546,143523.0,10407200000.0
2024-02-22 00:47:20,69140.0,69150.0,69140.0,69150.0,810822,143522.0,10411000000.0
2024-02-22 00:48:00,69150.0,69150.0,69130.0,69130.0,510672,143528.0,10413800000.0
2024-02-22 00:48:40,69130.0,69140.0,69130.0,69140.0,781278,143529.0,10418200000.0
2024-02-22 00:49:20,69140.0,69160.0,69130.0,69160.0,842133,143501.0,10442400000.0
2024-02-22 00:50:00,69160.0,69160.0,69150.0,69160.0,994405,143496.0,10447600000.0
2024-02-22 00:50:40,69160.0,69170.0,69160.0,69170.0,844331,143453.0,10463900000.0
2024-02-22 00:51:20,69170.0,69170.0,69160.0,69170.0,815273,143453.0,10467700000.0
2024-02-22 00:52:00,69160.0,69190.0,69160.0,69190.0,936977,143459.0,10479800000.0
2024-02-22 00:52:40,69190.0,69190.0,69180.0,69190.0,816702,143452.0,10486700000.0
2024-02-22 00:53:20,69190.0,69190.0,69180.0,69180.0,787069,143451.0,10494000000.0
2024-02-22 00:54:00,69180.0,69190.0,69170.0,69190.0,1211242,143452.0,10497100000.0
2024-02-22 00:54:40,69190.0,69190.0,69180.0,69180.0,787628,143461.0,10500600000.0
2024-02-22 00:55:20,69180.0,69180.0,69170.0,69180.0,696871,143459.0,10502300000.0
2024-02-22 00:56:00,69180.0,69190.0,69180.0,69190.0,788319,143455.0,10512700000.0
2024-02-22 00:56:40,69190.0,69200.0,69190.0,69190.0,1001278,143447.0,10519900000.0
2024-02-22 00:57:20,69190.0,69200.0,69170.0,69170.0,850342,143433.0,10532000000.0
2024-02-22 00:58:00,69180.0,69190.0,69170.0,69180.0,1337932,143416.0,10545200000.0
2024-02-22 00:58:40,69190.0,69190.0,69180.0,69180.0,1034985,143414.0,10551700000.0
2024-02-22 00:59:20,69180.0,69190.0,69170.0,69180.0,1462325,143374.0,10571100000.0
2024-02-22 01:00:00,69180.0,69180.0,69160.0,69160.0,1679983,143343.0,10597700000.0
2024-02-22 01:00:40,69160.0,69160.0,69160.0,69160.0,61154,143343.0,10597700000.0
2024-02-22 09:00:40,69220.0,69280.0,69220.0,69260.0,2474439,143459.0,10770500000.0
2024-02-22 09:01:20,69260.0,69270.0,69240.0,69250.0,2273231,143490.0,10816300000.0
2024-02-22 09:02:00,69250.0,69270.0,69240.0,69270.0,2034097,143543.0,10861300000.0
2024-02-22 09:02:40,69270.0,69270.0,69250.0,69270.0,2325660,143597.0,10919500000.0
2024-02-22 09:03:20,69260.0,69270.0,69240.0,69240.0,2242518,143645.0,10981400000.0
2024-02-22 09:04:00,69240.0,69260.0,69240.0,69240.0,2156013,143653.0,10998700000.0
2024-02-22 09:04:40,69240.0,69250.0,69240.0,69240.0,1460609,143659.0,11008800000.0
2024-02-22 09:05:20,69240.0,69260.0,69240.0,69240.0,2003643,143679.0,11033400000.0
2024-02-22 09:06:00,69240.0,69240.0,69230.0,69240.0,1625544,143687.0,11051700000.0
2024-02-22 09:06:40,69240.0,69240.0,69220.0,69230.0,2144005,143657.0,11122700000.0
2024-02-22 09:07:20,69230.0,69250.0,69230.0,69240.0,2092552,143672.0,11186000000.0
2024-02-22 09:08:00,69240.0,69240.0,69230.0,69240.0,1293583,143685.0,11223100000.0
2024-02-22 09:08:40,69240.0,69250.0,69230.0,69230.0,1490899,143696.0,11239300000.0
2024-02-22 09:09:20,69230.0,69240.0,69230.0,69230.0,1363205,143692.0,11253500000.0
2024-02-22 09:10:00,69230.0,69250.0,69230.0,69240.0,2047132,143706.0,11268100000.0
2024-02-22 09:10:40,69240.0,69240.0,69230.0,69240.0,1692614,143756.0,11297200000.0
2024-02-22 09:11:20,69240.0,69240.0,69230.0,69240.0,1275688,143835.0,11358100000.0
2024-02-22 09:12:00,69240.0,69240.0,69220.0,69230.0,1312461,143871.0,11382700000.0
2024-02-22 09:12:40,69230.0,69230.0,69200.0,69210.0,2105255,143866.0,11412400000.0
2024-02-22 09:13:20,69210.0,69210.0,69200.0,69200.0,1715867,143888.0,11465700000.0
2024-02-22 09:14:00,69200.0,69210.0,69200.0,69210.0,2090759,143865.0,11531800000.0
2024-02-22 09:14:40,69210.0,69220.0,69200.0,69200.0,1531065,143880.0,11539800000.0
2024-02-22 09:15:20,69200.0,69210.0,69190.0,69190.0,1965834,143888.0,11568100000.0
2024-02-22 09:16:00,69190.0,69210.0,69190.0,69200.0,2139041,143899.0,11595800000.0
2024-02-22 09:16:40,69210.0,69210.0,69200.0,69200.0,1573231,143924.0,11609000000.0
2024-02-22 09:17:20,69210.0,69210.0,69190.0,69190.0,1978910,143905.0,11633500000.0
2024-02-22 09:18:00,69190.0,69200.0,69190.0,69200.0,1343452,143903.0,11643900000.0
2024-02-22 09:18:40,69200.0,69200.0,69180.0,69180.0,2050934,143909.0,11665700000.0
2024-02-22 09:19:20,69180.0,69200.0,69170.0,69180.0,2125420,143949.0,11713400000.0
2024-02-22 09:20:00,69180.0,69200.0,69180.0,69200.0,1894906,143986.0,11743200000.0
2024-02-22 09:20:40,69200.0,69200.0,69190.0,69190.0,2036040,144024.0,11786800000.0
2024-02-22 09:21:20,69190.0,69190.0,69180.0,69190.0,1702497,144080.0,11814500000.0
2024-02-22 09:22:00,69190.0,69190.0,69180.0,69190.0,2081636,144103.0,11838300000.0
2024-02-22 09:22:40,69190.0,69190.0,69180.0,69190.0,1743647,144136.0,11860800000.0
2024-02-22 09:23:20,69190.0,69190.0,69180.0,69190.0,1780471,144165.0,11878500000.0
2024-02-22 09:24:00,69190.0,69200.0,69180.0,69200.0,1647077,144180.0,11898900000.0
2024-02-22 09:24:40,69200.0,69200.0,69190.0,69190.0,1237078,144213.0,11918300000.0
2024-02-22 09:25:20,69190.0,69200.0,69190.0,69200.0,1066559,144216.0,11925500000.0
2024-02-22 09:26:00,69200.0,69200.0,69190.0,69200.0,1136342,144219.0,11937300000.0
2024-02-22 09:26:40,69200.0,69200.0,69190.0,69190.0,1518737,144226.0,11975700000.0
2024-02-22 09:27:20,69190.0,69200.0,69190.0,69200.0,1175425,144231.0,11987400000.0
2024-02-22 09:28:00,69200.0,69200.0,69180.0,69180.0,1765924,144235.0,12011300000.0
2024-02-22 09:28:40,69190.0,69190.0,69170.0,69170.0,2152343,144269.0,12034500000.0
2024-02-22 09:29:20,69180.0,69180.0,69170.0,69170.0,1494135,144267.0,12049400000.0
2024-02-22 09:30:00,69170.0,69180.0,69170.0,69180.0,1565220,144276.0,12058400000.0
2024-02-22 09:30:40,69170.0,69200.0,69170.0,69180.0,2337310,144343.0,12108200000.0
2024-02-22 09:31:20,69180.0,69190.0,69180.0,69190.0,1889469,144380.0,12136200000.0
2024-02-22 09:32:00,69190.0,69200.0,69180.0,69180.0,1962438,144398.0,12171100000.0
2024-02-22 09:32:40,69190.0,69190.0,69180.0,69190.0,1687882,144440.0,12196400000.0
2024-02-22 09:33:20,69190.0,69200.0,69180.0,69190.0,1621257,144423.0,12221600000.0
2024-02-22 09:34:00,69200.0,69200.0,69180.0,69190.0,1906051,144443.0,12236500000.0
2024-02-22 09:34:40,69190.0,69190.0,69180.0,69180.0,1908781,144464.0,12258000000.0
2024-02-22 09:35:20,69180.0,69190.0,69170.0,69190.0,2088631,144484.0,12275300000.0
2024-02-22 09:36:00,69190.0,69190.0,69180.0,69180.0,1382265,144489.0,12286700000.0
2024-02-22 09:36:40,69180.0,69190.0,69170.0,69180.0,1525482,144511.0,12299100000.0
2024-02-22 09:37:20,69180.0,69190.0,69170.0,69170.0,1811813,144520.0,12319500000.0
2024-02-22 09:38:00,69170.0,69190.0,69170.0,69180.0,1849504,144534.0,12327800000.0
2024-02-22 09:38:40,69180.0,69180.0,69150.0,69160.0,2037762,144632.0,12413300000.0
2024-02-22 09:39:20,69150.0,69160.0,69150.0,69150.0,2259317,144643.0,12435700000.0
2024-02-22 09:40:00,69150.0,69170.0,69140.0,69150.0,2158540,144683.0,12484800000.0
2024-02-22 09:40:40,69150.0,69160.0,69140.0,69140.0,2201157,144698.0,12526700000.0
2024-02-22 09:41:20,69140.0,69150.0,69130.0,69150.0,2209722,144735.0,12584700000.0
2024-02-22 09:42:00,69150.0,69150.0,69130.0,69140.0,2435069,144743.0,12601700000.0
2024-02-22 09:42:40,69150.0,69170.0,69150.0,69150.0,1856619,144769.0,12629300000.0
2024-02-22 09:43:20,69150.0,69160.0,69150.0,69160.0,1787999,144749.0,12655300000.0
2024-02-22 09:44:00,69160.0,69160.0,69150.0,69160.0,1424821,144733.0,12662900000.0
2024-02-22 09:44:40,69150.0,69160.0,69150.0,69150.0,1906045,144676.0,12719900000.0
2024-02-22 09:45:20,69150.0,69160.0,69150.0,69160.0,1395550,144675.0,12728200000.0
2024-02-22 09:46:00,69160.0,69160.0,69150.0,69150.0,1359990,144634.0,12753100000.0
2024-02-22 09:46:40,69150.0,69160.0,69150.0,69150.0,1436494,144627.0,12770400000.0
2024-02-22 09:47:20,69150.0,69160.0,69150.0,69150.0,1585024,144620.0,12776000000.0
2024-02-22 09:48:00,69150.0,69170.0,69150.0,69160.0,1551709,144621.0,12808100000.0
2024-02-22 09:48:40,69160.0,69170.0,69160.0,69170.0,1183483,144619.0,12823700000.0
2024-02-22 09:49:20,69160.0,69170.0,69160.0,69160.0,2150454,144678.0,12864100000.0
2024-02-22 09:50:00,69160.0,69190.0,69160.0,69180.0,2601687,144698.0,12889400000.0
2024-02-22 09:50:40,69180.0,69190.0,69180.0,69180.0,1786812,144725.0,12909800000.0
2024-02-22 09:51:20,69180.0,69180.0,69160.0,69170.0,2125032,144744.0,12928500000.0
2024-02-22 09:52:00,69170.0,69190.0,69160.0,69170.0,2128755,144748.0,12952700000.0
2024-02-22 09:52:40,69170.0,69180.0,69160.0,69180.0,2169271,144762.0,12962400000.0
2024-02-22 09:53:20,69180.0,69180.0,69170.0,69180.0,1384453,144766.0,12965800000.0
2024-02-22 09:54:00,69180.0,69180.0,69170.0,69180.0,1909684,144771.0,12985500000.0
2024-02-22 09:54:40,69180.0,69180.0,69160.0,69160.0,1575492,144753.0,13003500000.0
2024-02-22 09:55:20,69160.0,69160.0,69150.0,69160.0,1614871,144768.0,13018400000.0
2024-02-22 09:56:00,69160.0,69160.0,69150.0,69150.0,1429340,144769.0,13044700000.0
2024-02-22 09:56:40,69150.0,69160.0,69150.0,69150.0,1318149,144766.0,13053700000.0
2024-02-22 09:57:20,69150.0,69160.0,69150.0,69150.0,1017808,144731.0,13099700000.0
2024-02-22 09:58:00,69150.0,69160.0,69140.0,69140.0,1892940,144750.0,13123900000.0
2024-02-22 09:58:40,69140.0,69150.0,69140.0,69140.0,1894842,144759.0,13152200000.0
2024-02-22 09:59:20,69140.0,69150.0,69130.0,69140.0,1975363,144766.0,13170900000.0
2024-02-22 10:00:00,69140.0,69150.0,69130.0,69140.0,1977952,144780.0,13186400000.0
2024-02-22 10:00:40,69140.0,69150.0,69140.0,69140.0,1637037,144793.0,13196100000.0
2024-02-22 10:01:20,69140.0,69160.0,69140.0,69150.0,1716500,144853.0,13230000000.0
2024-02-22 10:02:00,69160.0,69170.0,69150.0,69160.0,1834236,144899.0,13250000000.0
2024-02-22 10:02:40,69160.0,69170.0,69160.0,69160.0,1454108,144949.0,13278800000.0
2024-02-22 10:03:20,69150.0,69160.0,69140.0,69140.0,1841451,144991.0,13297400000.0
2024-02-22 10:04:00,69140.0,69150.0,69140.0,69140.0,1498572,145052.0,13319900000.0
2024-02-22 10:04:40,69150.0,69150.0,69120.0,69120.0,1577671,145061.0,13339900000.0
2024-02-22 10:05:20,69120.0,69120.0,69110.0,69110.0,2430120,145076.0,13386900000.0
2024-02-22 10:06:00,69110.0,69130.0,69110.0,69120.0,2242494,145124.0,13413900000.0
2024-02-22 10:06:40,69130.0,69130.0,69110.0,69130.0,2169176,145141.0,13428100000.0
2024-02-22 10:07:20,69120.0,69120.0,69110.0,69120.0,2018046,145179.0,13455700000.0
2024-02-22 10:08:00,69120.0,69120.0,69110.0,69110.0,1709415,145199.0,13465400000.0
2024-02-22 10:08:40,69110.0,69110.0,69090.0,69100.0,2377440,145172.0,13563500000.0
2024-02-22 10:09:20,69100.0,69110.0,69090.0,69110.0,2193729,145163.0,13579800000.0
2024-02-22 10:10:00,69110.0,69120.0,69100.0,69110.0,2353252,145179.0,13597400000.0
2024-02-22 10:10:40,69110.0,69120.0,69100.0,69100.0,2436049,145216.0,13621200000.0
2024-02-22 10:11:20,69110.0,69110.0,69100.0,69100.0,2045945,145234.0,13641900000.0
2024-02-22 10:12:00,69100.0,69110.0,69090.0,69090.0,2088681,145238.0,13661000000.0
2024-02-22 10:12:40,69100.0,69100.0,69070.0,69070.0,2170780,145243.0,13681000000.0
2024-02-22 10:13:20,69070.0,69090.0,69070.0,69090.0,2529307,145237.0,13698300000.0
2024-02-22 10:14:00,69090.0,69100.0,69080.0,69100.0,2453762,145220.0,13735200000.0
2024-02-22 10:14:40,69090.0,69120.0,69090.0,69120.0,2381494,145234.0,13770100000.0
2024-02-22 10:15:20,69120.0,69120.0,69110.0,69120.0,1033844,145240.0,13783600000.0
2024-02-22 10:30:40,69120.0,69130.0,69110.0,69130.0,2468678,145256.0,13810900000.0
2024-02-22 10:31:20,69130.0,69130.0,69110.0,69120.0,2034627,145295.0,13833400000.0
2024-02-22 10:32:00,69120.0,69120.0,69100.0,69110.0,2118383,145336.0,13855100000.0
2024-02-22 10:32:40,69110.0,69120.0,69100.0,69100.0,2442140,145382.0,13881400000.0
2024-02-22 10:33:20,69100.0,69110.0,69100.0,69100.0,1925841,145402.0,13906300000.0
2024-02-22 10:34:00,69100.0,69110.0,69090.0,69090.0,1446079,145428.0,13923200000.0
2024-02-22 10:34:40,69090.0,69100.0,69080.0,69080.0,1770080,145456.0,13941500000.0
2024-02-22 10:35:20,69080.0,69090.0,69080.0,69080.0,1852124,145476.0,13953600000.0
2024-02-22 10:36:00,69080.0,69090.0,69070.0,69080.0,2256875,145481.0,13968400000.0
2024-02-22 10:36:40,69080.0,69080.0,69070.0,69080.0,1694089,145498.0,13980200000.0
2024-02-22 10:37:20,69080.0,69080.0,69060.0,69070.0,2224246,145516.0,14023400000.0
2024-02-22 10:38:00,69070.0,69080.0,69060.0,69080.0,2106030,145516.0,14033700000.0
2024-02-22 10:38:40,69080.0,69080.0,69070.0,69080.0,1742625,145492.0,14052000000.0
2024-02-22 10:39:20,69080.0,69090.0,69080.0,69080.0,2069857,145498.0,14067200000.0
2024-02-22 10:40:00,69080.0,69090.0,69080.0,69080.0,1259146,145496.0,14073100000.0
2024-02-22 10:40:40,69090.0,69090.0,69080.0,69080.0,1625961,145518.0,14088600000.0
2024-02-22 10:41:20,69080.0,69090.0,69070.0,69090.0,1993778,145525.0,14102100000.0
2024-02-22 10:42:00,69090.0,69090.0,69080.0,69090.0,2036711,145534.0,14118300000.0
2024-02-22 10:42:40,69080.0,69100.0,69080.0,69090.0,1468158,145521.0,14134600000.0
2024-02-22 10:43:20,69090.0,69100.0,69080.0,69080.0,1591740,145530.0,14140400000.0
2024-02-22 10:44:00,69090.0,69090.0,69070.0,69070.0,1838729,145561.0,14162900000.0
2024-02-22 10:44:40,69080.0,69080.0,69060.0,69070.0,1350391,145612.0,14198100000.0
2024-02-22 10:45:20,69070.0,69080.0,69060.0,69080.0,2091722,145621.0,14212600000.0
2024-02-22 10:46:00,69080.0,69080.0,69070.0,69080.0,1931771,145635.0,14251300000.0
2024-02-22 10:46:40,69070.0,69090.0,69070.0,69080.0,2263853,145631.0,14263100000.0
2024-02-22 10:47:20,69080.0,69090.0,69080.0,69090.0,1771389,145697.0,14293500000.0
2024-02-22 10:48:00,69100.0,69110.0,69090.0,69110.0,1985230,145627.0,14344300000.0
2024-02-22 10:48:40,69110.0,69120.0,69110.0,69110.0,2321562,145598.0,14372600000.0
2024-02-22 10:49:20,69110.0,69120.0,69100.0,69110.0,1785072,145601.0,14385400000.0
2024-02-22 10:50:00,69110.0,69110.0,69110.0,69110.0,1495462,145603.0,14392600000.0
2024-02-22 10:50:40,69110.0,69110.0,69100.0,69110.0,1288226,145605.0,14396800000.0
2024-02-22 10:51:20,69110.0,69120.0,69100.0,69100.0,1330346,145612.0,14406100000.0
2024-02-22 10:52:00,69110.0,69110.0,69100.0,69110.0,1123061,145612.0,14410300000.0
2024-02-22 10:52:40,69110.0,69140.0,69110.0,69140.0,2499008,145592.0,14440700000.0
2024-02-22 10:53:20,69140.0,69150.0,69140.0,69150.0,2628530,145599.0,14460000000.0
2024-02-22 10:54:00,69150.0,69160.0,69140.0,69160.0,2595067,145581.0,14545400000.0
2024-02-22 10:54:40,69150.0,69160.0,69140.0,69150.0,2908289,145542.0,14632200000.0
2024-02-22 10:55:20,69140.0,69150.0,69140.0,69140.0,2537600,145552.0,14656400000.0
2024-02-22 10:56:00,69140.0,69150.0,69130.0,69140.0,2159758,145581.0,14677500000.0
2024-02-22 10:56:40,69140.0,69150.0,69130.0,69140.0,2078444,145595.0,14705200000.0
2024-02-22 10:57:20,69120.0,69130.0,69120.0,69130.0,1486272,145596.0,14710000000.0
2024-02-22 10:58:00,69130.0,69130.0,69120.0,69130.0,1402134,145620.0,14720700000.0
2024-02-22 10:58:40,69120.0,69130.0,69120.0,69130.0,1828931,145647.0,14741400000.0
2024-02-22 10:59:20,69130.0,69130.0,69120.0,69120.0,1532928,145615.0,14762200000.0
2024-02-22 11:00:00,69120.0,69130.0,69120.0,69130.0,1151030,145628.0,14767400000.0
2024-02-22 11:00:40,69130.0,69140.0,69130.0,69140.0,1835829,145685.0,14808200000.0
2024-02-22 11:01:20,69150.0,69160.0,69140.0,69150.0,2227561,145709.0,14866900000.0
2024-02-22 11:02:00,69150.0,69150.0,69140.0,69140.0,1459906,145715.0,14875900000.0
2024-02-22 11:02:40,69150.0,69150.0,69140.0,69150.0,1460863,145735.0,14884600000.0
2024-02-22 11:03:20,69140.0,69150.0,69140.0,69140.0,1246504,145741.0,14899800000.0
2024-02-22 11:04:00,69140.0,69140.0,69140.0,69140.0,1807198,145734.0,14909800000.0
2024-02-22 11:04:40,69140.0,69140.0,69120.0,69130.0,1723683,145791.0,14935400000.0
2024-02-22 11:05:20,69130.0,69130.0,69120.0,69130.0,1164294,145796.0,14937800000.0
2024-02-22 11:06:00,69120.0,69130.0,69120.0,69120.0,1467388,145810.0,14954400000.0
2024-02-22 11:06:40,69120.0,69130.0,69120.0,69130.0,777225,145816.0,14957200000.0
2024-02-22 11:07:20,69130.0,69140.0,69120.0,69140.0,1252688,145840.0,14970300000.0
2024-02-22 11:08:00,69130.0,69130.0,69130.0,69130.0,1124383,145847.0,14981400000.0
2024-02-22 11:08:40,69130.0,69140.0,69120.0,69130.0,1601441,145858.0,14997300000.0
2024-02-22 11:09:20,69130.0,69130.0,69120.0,69130.0,952764,145868.0,15006200000.0
2024-02-22 11:10:00,69130.0,69130.0,69120.0,69120.0,606590,145870.0,15007600000.0
2024-02-22 11:10:40,69130.0,69130.0,69120.0,69120.0,736780,145873.0,15012500000.0
2024-02-22 11:11:20,69120.0,69140.0,69120.0,69130.0,1345717,145811.0,15043600000.0
2024-02-22 11:12:00,69130.0,69140.0,69130.0,69140.0,1042975,145819.0,15055300000.0
2024-02-22 11:12:40,69140.0,69140.0,69130.0,69130.0,1956262,145824.0,15060200000.0
2024-02-22 11:13:20,69130.0,69130.0,69120.0,69130.0,1087110,145824.0,15062600000.0
2024-02-22 11:14:00,69120.0,69130.0,69120.0,69130.0,1087665,145829.0,15072600000.0
2024-02-22 11:14:40,69130.0,69140.0,69120.0,69120.0,2959694,145826.0,15078500000.0
2024-02-22 11:15:20,69120.0,69140.0,69120.0,69130.0,1393289,145826.0,15085700000.0
2024-02-22 11:16:00,69130.0,69130.0,69130.0,69130.0,1394720,145847.0,15104400000.0
2024-02-22 11:16:40,69130.0,69140.0,69130.0,69130.0,2006893,145852.0,15117500000.0
2024-02-22 11:17:20,69130.0,69130.0,69110.0,69130.0,2227844,145833.0,15143100000.0
2024-02-22 11:18:00,69130.0,69130.0,69100.0,69100.0,2100306,145832.0,15168000000.0
2024-02-22 11:18:40,69100.0,69120.0,69100.0,69100.0,2890724,145828.0,15171500000.0
2024-02-22 11:19:20,69100.0,69130.0,69100.0,69120.0,2894831,145877.0,15207400000.0
2024-02-22 11:20:00,69120.0,69140.0,69120.0,69130.0,2460282,145900.0,15246500000.0
2024-02-22 11:20:40,69120.0,69140.0,69120.0,69140.0,1982642,145886.0,15276200000.0
2024-02-22 11:21:20,69140.0,69150.0,69130.0,69130.0,1853323,145900.0,15295500000.0
2024-02-22 11:22:00,69150.0,69150.0,69130.0,69140.0,2300026,145960.0,15335300000.0
2024-02-22 11:22:40,69140.0,69160.0,69140.0,69160.0,2438788,146027.0,15380900000.0
2024-02-22 11:23:20,69160.0,69160.0,69140.0,69160.0,2355588,146058.0,15402000000.0
2024-02-22 11:24:00,69160.0,69160.0,69150.0,69160.0,1823550,146061.0,15405100000.0
2024-02-22 11:24:40,69160.0,69160.0,69150.0,69150.0,1512995,146054.0,15416500000.0
2024-02-22 11:25:20,69150.0,69150.0,69140.0,69150.0,1514479,146085.0,15435900000.0
2024-02-22 11:26:00,69150.0,69160.0,69150.0,69160.0,1649883,146103.0,15449400000.0
2024-02-22 11:26:40,69150.0,69170.0,69150.0,69160.0,2142644,146128.0,15467700000.0
2024-02-22 11:27:20,69160.0,69170.0,69150.0,69170.0,2323308,146159.0,15484300000.0
2024-02-22 11:28:00,69170.0,69180.0,69160.0,69170.0,2465909,146258.0,15572200000.0
2024-02-22 11:28:40,69170.0,69180.0,69160.0,69160.0,2654571,146278.0,15593600000.0
2024-02-22 11:29:20,69160.0,69160.0,69140.0,69160.0,2252956,146332.0,15623300000.0
2024-02-22 11:30:00,69140.0,69170.0,69130.0,69130.0,2756106,146390.0,15661400000.0
2024-02-22 11:30:40,69130.0,69130.0,69130.0,69130.0,45222,146390.0,15662100000.0
2024-02-22 13:30:40,69170.0,69190.0,69160.0,69160.0,3367571,146440.0,15788000000.0
2024-02-22 13:31:20,69160.0,69170.0,69160.0,69160.0,2600401,146467.0,15812500000.0
2024-02-22 13:32:00,69160.0,69170.0,69160.0,69160.0,2147336,146464.0,15839500000.0
2024-02-22 13:32:40,69160.0,69170.0,69160.0,69160.0,2607381,146473.0,15846800000.0
2024-02-22 13:33:20,69160.0,69170.0,69150.0,69150.0,2609962,146510.0,15866800000.0
2024-02-22 13:34:00,69150.0,69170.0,69140.0,69140.0,2981369,146562.0,15911400000.0
2024-02-22 13:34:40,69140.0,69150.0,69130.0,69130.0,2620058,146564.0,15927700000.0
2024-02-22 13:35:20,69130.0,69150.0,69130.0,69150.0,2669771,146580.0,15955700000.0
2024-02-22 13:36:00,69150.0,69160.0,69140.0,69140.0,2307532,146637.0,15992000000.0
